job_title_salary_rank,company_size,experience_level_encoded,employment_type_encoded,work_year,salary_in_usd,job_title,company_location,experience_level,employment_type,remote_ratio
10,2,1,1,2024,58750,Data Analyst,GB,EN,FT,0
10,2,1,1,2024,46250,Data Analyst,GB,EN,FT,0
8,2,3,1,2024,85000,Data Analytics Consultant,GB,SE,FT,0
8,2,3,1,2024,56250,Data Analytics Consultant,GB,SE,FT,0
10,2,2,1,2024,85900,Data Analyst,US,MI,FT,0
10,2,2,1,2024,57300,Data Analyst,US,MI,FT,0
9,2,3,1,2024,108500,Business Intelligence Engineer,US,SE,FT,0
9,2,3,1,2024,78800,Business Intelligence Engineer,US,SE,FT,0
8,2,1,1,2024,264200,Full Stack Engineer,US,EN,FT,0
8,2,1,1,2024,143100,Full Stack Engineer,US,EN,FT,0
6,2,2,1,2024,134000,Data Scientist,US,MI,FT,0
6,2,2,1,2024,93260,Data Scientist,US,MI,FT,0
6,2,2,1,2024,132500,Data Scientist,US,MI,FT,0
6,2,2,1,2024,99336,Data Scientist,US,MI,FT,0
4,2,2,1,2024,60070,Manager,US,MI,FT,0
4,2,2,1,2024,43014,Manager,US,MI,FT,0
8,2,2,1,2024,48881,Developer,GB,MI,FT,0
8,2,2,1,2024,42352,Developer,GB,MI,FT,0
8,2,3,1,2024,140000,Cloud Engineer,US,SE,FT,0
8,2,3,1,2024,125000,Cloud Engineer,US,SE,FT,0
7,2,2,1,2024,250000,Engineer,US,MI,FT,0
7,2,2,1,2024,145000,Engineer,US,MI,FT,0
8,2,3,1,2024,226158,Site Reliability Engineer,US,SE,FT,0
8,2,1,1,2024,56250,Pricing Analyst,GB,EN,FT,0
8,2,1,1,2024,43750,Pricing Analyst,GB,EN,FT,0
5,2,3,1,2024,144400,Associate,US,SE,FT,0
5,2,3,1,2024,106434,Associate,US,SE,FT,0
8,2,3,1,2024,296300,Systems Engineer,US,SE,FT,0
8,2,3,1,2024,166600,Systems Engineer,US,SE,FT,0
3,2,2,1,2024,159600,Software Developer,CA,MI,FT,0
3,2,2,1,2024,83600,Software Developer,CA,MI,FT,0
10,2,3,2,2024,75000,Analyst,US,SE,PT,100
10,2,3,2,2024,58313,Analyst,US,SE,PT,100
3,2,3,1,2024,223400,Software Engineer,US,SE,FT,0
3,2,3,1,2024,96800,Software Engineer,US,SE,FT,0
8,2,2,1,2024,120000,Developer,CA,MI,FT,100
8,2,2,1,2024,65000,Developer,CA,MI,FT,100
8,2,2,1,2024,209369,Data Developer,US,MI,FT,100
8,2,2,1,2024,93329,Data Developer,US,MI,FT,100
8,2,2,1,2024,57146,Consultant,AT,MI,FT,0
8,2,2,1,2024,42866,Consultant,AT,MI,FT,0
10,2,1,1,2024,58333,Data Analyst,AU,EN,FT,0
10,2,1,1,2024,52000,Data Analyst,AU,EN,FT,0
7,2,3,1,2024,231100,Data Engineer,US,SE,FT,0
7,2,3,1,2024,156550,Data Engineer,US,SE,FT,0
7,2,2,1,2024,163000,Data Engineer,US,MI,FT,100
7,2,2,1,2024,77000,Data Engineer,US,MI,FT,100
8,2,1,1,2024,40000,AI Engineer,LV,EN,FT,0
4,2,3,1,2024,242000,Data Product Manager,US,SE,FT,100
4,2,3,1,2024,151000,Data Product Manager,US,SE,FT,100
6,2,3,1,2024,119000,Data Scientist,US,SE,FT,0
6,2,1,1,2024,172000,Data Scientist,US,EN,FT,0
6,2,1,1,2024,75600,Data Scientist,US,EN,FT,0
6,2,2,1,2024,172000,Data Scientist,IT,MI,FT,0
6,2,2,1,2024,75600,Data Scientist,IT,MI,FT,0
8,2,2,1,2024,70000,Data Management Associate,US,MI,FT,0
8,2,2,1,2024,48000,Data Management Associate,US,MI,FT,0
8,2,3,1,2024,165000,Data Governance,US,SE,FT,0
8,2,3,1,2024,143000,Data Governance,US,SE,FT,0
8,2,1,1,2024,26666,AI Specialist,LV,EN,FT,0
4,2,3,1,2024,269525,Manager,US,SE,FT,100
4,2,3,1,2024,161715,Manager,US,SE,FT,100
8,2,3,1,2024,33333,Consultant,LV,SE,FT,0
5,2,3,1,2024,124620,Research Engineer,AU,SE,FT,0
5,2,3,1,2024,111155,Research Engineer,AU,SE,FT,0
5,2,2,1,2024,100050,Associate,US,MI,FT,0
5,2,2,1,2024,73950,Associate,US,MI,FT,0
10,2,3,1,2024,216200,Analyst,US,SE,FT,0
10,2,3,1,2024,102900,Analyst,US,SE,FT,0
7,2,2,1,2024,287470,Engineer,US,MI,FT,0
7,2,2,1,2024,132918,Engineer,US,MI,FT,0
2,2,3,1,2024,250000,Solutions Architect,US,SE,FT,0
2,2,3,1,2024,110100,Solutions Architect,US,SE,FT,0
8,2,4,1,2024,160000,Data Developer,US,EX,FT,0
8,2,4,1,2024,100000,Data Developer,US,EX,FT,0
8,2,2,1,2024,76923,Data Developer,CA,MI,FT,0
8,2,2,1,2024,73076,Data Developer,CA,MI,FT,0
4,2,2,1,2024,159100,Manager,US,MI,FT,0
4,2,2,1,2024,96400,Manager,US,MI,FT,0
8,2,3,1,2024,142500,Data Governance,US,SE,FT,0
8,2,3,1,2024,90000,Data Governance,US,SE,FT,0
8,2,3,1,2024,210951,Data Governance,US,SE,FT,100
8,2,3,1,2024,131841,Data Governance,US,SE,FT,100
10,2,2,1,2024,56000,Data Governance Analyst,US,MI,FT,0
10,2,2,1,2024,45000,Data Governance Analyst,US,MI,FT,0
7,2,3,1,2024,200000,Engineer,US,SE,FT,100
3,2,3,1,2024,323400,Software Engineer,US,SE,FT,0
3,2,3,1,2024,151800,Software Engineer,US,SE,FT,0
10,2,3,1,2024,200000,Data Analyst,IL,SE,FT,100
10,2,3,1,2024,80000,Data Analyst,IL,SE,FT,100
5,2,2,1,2024,287500,Research Scientist,US,MI,FT,0
6,2,1,1,2024,145110,Data Scientist,US,EN,FT,0
6,2,1,1,2024,98155,Data Scientist,US,EN,FT,0
6,2,3,1,2024,234000,Data Scientist,US,SE,FT,100
6,2,3,1,2024,117000,Data Scientist,US,SE,FT,100
10,2,3,1,2024,162150,Data Analyst,US,SE,FT,0
10,2,3,1,2024,89700,Data Analyst,US,SE,FT,0
6,2,1,1,2024,99875,Data Scientist,US,EN,FT,0
6,2,1,1,2024,55250,Data Scientist,US,EN,FT,0
6,2,2,1,2024,117000,Data Scientist,US,MI,FT,0
6,2,3,1,2024,277000,Data Scientist,US,SE,FT,0
6,2,3,1,2024,173000,Data Scientist,US,SE,FT,0
8,2,3,1,2024,170760,Data Developer,US,SE,FT,0
8,2,3,1,2024,113840,Data Developer,US,SE,FT,0
7,2,1,1,2024,64000,Data Engineer,US,EN,FT,0
7,2,2,1,2024,96600,Data Engineer,US,MI,FT,0
7,2,2,1,2024,76690,Data Engineer,US,MI,FT,0
7,2,3,1,2024,188640,Data Engineer,US,SE,FT,0
7,2,3,1,2024,125760,Data Engineer,US,SE,FT,0
7,2,2,1,2024,188500,Data Engineer,US,MI,FT,0
7,2,2,1,2024,103000,Data Engineer,US,MI,FT,0
7,2,3,1,2024,190000,Data Engineer,US,SE,FT,0
7,2,3,1,2024,110200,Data Engineer,US,SE,FT,0
7,2,2,1,2024,149820,Data Engineer,US,MI,FT,0
7,2,2,1,2024,89180,Data Engineer,US,MI,FT,0
7,2,3,1,2024,239900,Engineer,US,SE,FT,100
7,2,3,1,2024,112800,Engineer,US,SE,FT,100
5,2,3,1,2024,171100,Associate,US,SE,FT,0
5,2,3,1,2024,120000,Associate,US,SE,FT,0
3,2,3,1,2024,194805,Software Engineer,US,SE,FT,0
3,2,3,1,2024,129935,Software Engineer,US,SE,FT,0
10,2,3,1,2024,130920,Analyst,US,SE,FT,0
10,2,3,1,2024,87280,Analyst,US,SE,FT,0
10,2,3,1,2024,150000,Data Analyst,US,SE,FT,0
3,2,2,1,2024,220000,Software Engineer,US,MI,FT,0
3,2,1,2,2024,108000,Software Engineer,US,EN,PT,0
3,2,1,2,2024,40000,Software Engineer,US,EN,PT,0
3,2,2,1,2024,189750,Software Engineer,US,MI,FT,0
3,2,2,1,2024,104000,Software Engineer,US,MI,FT,0
7,2,1,1,2024,201250,Engineer,US,EN,FT,0
7,2,1,1,2024,108000,Engineer,US,EN,FT,0
8,2,3,1,2024,254900,Lead Analyst,US,SE,FT,0
8,2,3,1,2024,122900,Lead Analyst,US,SE,FT,0
3,2,3,1,2024,132000,Software Engineer,US,SE,FT,0
3,2,3,1,2024,310500,Software Engineer,US,SE,FT,0
3,2,3,1,2024,164000,Software Engineer,US,SE,FT,0
10,2,1,1,2024,150000,Analyst,US,EN,FT,0
10,2,1,1,2024,88800,Analyst,US,EN,FT,0
10,2,3,1,2024,142500,Analyst,US,SE,FT,0
6,2,3,1,2024,200000,Data Scientist,US,SE,FT,0
6,2,3,1,2024,130000,Data Scientist,US,SE,FT,0
7,2,3,1,2024,123000,Engineer,US,SE,FT,0
3,3,3,1,2024,200000,Software Development Engineer,US,SE,FT,0
3,3,3,1,2024,99500,Software Development Engineer,US,SE,FT,0
7,3,2,1,2024,185000,Data Engineer,US,MI,FT,0
7,3,2,1,2024,91200,Data Engineer,US,MI,FT,0
7,3,2,1,2024,205600,Data Engineer,US,MI,FT,0
7,3,2,1,2024,118900,Data Engineer,US,MI,FT,0
4,3,2,1,2024,169500,Manager,US,MI,FT,0
4,3,2,1,2024,79300,Manager,US,MI,FT,0
7,2,2,1,2024,95000,Engineer,US,MI,FT,0
3,2,3,1,2024,212500,Software Engineer,US,SE,FT,0
3,2,3,1,2024,175000,Software Engineer,US,SE,FT,0
8,2,3,1,2024,207000,Site Reliability Engineer,US,SE,FT,0
8,2,3,1,2024,128500,Site Reliability Engineer,US,SE,FT,0
3,2,3,1,2024,170000,Software Engineer,US,SE,FT,100
4,2,2,1,2024,265100,Manager,US,MI,FT,0
4,2,2,1,2024,122400,Manager,US,MI,FT,0
8,2,3,1,2024,246000,Analytics Engineer,US,SE,FT,100
8,2,3,1,2024,164000,Analytics Engineer,US,SE,FT,100
8,2,3,1,2024,203591,Analytics Engineer,US,SE,FT,0
8,2,3,1,2024,150809,Analytics Engineer,US,SE,FT,0
7,2,3,1,2024,225000,Engineer,US,SE,FT,100
7,2,3,1,2024,146000,Engineer,US,SE,FT,100
7,2,1,1,2024,169600,Engineer,US,EN,FT,0
7,2,1,1,2024,109400,Engineer,US,EN,FT,0
1,2,3,1,2024,209000,Machine Learning Engineer,US,SE,FT,100
1,2,3,1,2024,188000,Machine Learning Engineer,US,SE,FT,100
1,2,2,1,2024,107054,Machine Learning Developer,AU,MI,FT,0
1,2,2,1,2024,100354,Machine Learning Developer,AU,MI,FT,0
7,2,2,1,2024,223000,Engineer,US,MI,FT,0
7,2,2,1,2024,171600,Engineer,US,MI,FT,0
1,2,3,1,2024,104800,Machine Learning Engineer,US,SE,FT,0
4,2,3,1,2024,202000,Manager,US,SE,FT,0
8,2,1,1,2024,54000,Data Specialist,US,EN,FT,0
7,2,3,1,2024,153137,Engineer,US,SE,FT,100
7,2,3,1,2024,82918,Engineer,US,SE,FT,100
10,2,1,1,2024,96250,Data Analyst,US,EN,FT,0
10,2,1,1,2024,77000,Data Analyst,US,EN,FT,0
10,2,2,1,2024,140000,Data Analyst,US,MI,FT,0
10,2,2,1,2024,125000,Data Analyst,US,MI,FT,0
10,2,2,1,2024,70000,Data Analyst,US,MI,FT,100
10,2,3,1,2024,210000,Data Analyst,US,SE,FT,100
10,2,3,1,2024,140000,Data Analyst,US,SE,FT,100
10,2,1,1,2024,72000,Data Analyst,US,EN,FT,0
10,2,1,1,2024,65000,Data Analyst,US,EN,FT,0
10,2,3,2,2024,128000,Data Analyst,US,SE,PT,100
10,2,3,2,2024,80000,Data Analyst,US,SE,PT,100
10,2,3,1,2024,85000,Data Management Analyst,US,SE,FT,0
10,2,3,1,2024,80000,Data Management Analyst,US,SE,FT,0
6,2,3,1,2024,209000,Data Scientist,US,SE,FT,100
6,2,3,1,2024,188000,Data Scientist,US,SE,FT,100
6,2,2,1,2024,172200,Data Scientist,US,MI,FT,100
6,2,2,1,2024,131200,Data Scientist,US,MI,FT,100
7,2,2,1,2024,174300,Data Engineer,US,MI,FT,0
7,2,2,1,2024,80500,Data Engineer,US,MI,FT,0
7,2,3,1,2024,300000,Data Engineer,US,SE,FT,0
7,2,3,1,2024,250000,Data Engineer,US,SE,FT,0
5,2,2,1,2024,160000,Associate,US,MI,FT,0
5,2,2,1,2024,100000,Associate,US,MI,FT,0
8,2,3,1,2024,279000,AI Scientist,US,SE,FT,0
8,2,3,1,2024,191000,AI Scientist,US,SE,FT,0
4,2,3,1,2024,290000,Engineering Manager,US,SE,FT,0
4,2,3,1,2024,247000,Engineering Manager,US,SE,FT,0
8,2,3,1,2024,300000,Tech Lead,US,SE,FT,0
8,2,3,1,2024,235000,Tech Lead,US,SE,FT,0
3,2,3,1,2024,220000,Software Engineer,US,SE,FT,0
3,2,3,1,2024,146000,Software Engineer,US,SE,FT,0
7,2,3,1,2024,146000,Engineer,US,SE,FT,0
3,2,3,1,2024,262000,Software Engineer,CA,SE,FT,0
3,2,3,1,2024,230000,Software Engineer,CA,SE,FT,0
3,2,3,1,2024,182000,Software Engineer,US,SE,FT,0
3,2,3,1,2024,215000,Software Engineer,CA,SE,FT,0
3,2,3,1,2024,189000,Software Engineer,CA,SE,FT,0
3,2,3,1,2024,170000,Software Engineer,US,SE,FT,0
3,2,3,1,2024,149000,Software Engineer,US,SE,FT,0
8,2,3,1,2024,220000,Analytics Lead,US,SE,FT,100
8,2,3,1,2024,170000,Analytics Lead,US,SE,FT,100
3,2,3,1,2024,308000,Software Engineer,US,SE,FT,100
3,2,3,1,2024,252000,Software Engineer,US,SE,FT,100
8,2,3,1,2024,73076,Consultant,CA,SE,FT,100
8,2,3,1,2024,61538,Consultant,CA,SE,FT,100
3,2,2,1,2024,48000,Software Engineer,US,MI,FT,100
3,2,2,1,2024,28000,Software Engineer,US,MI,FT,100
3,2,2,1,2024,30000,Software Engineer,US,MI,FT,100
3,2,2,1,2024,38000,Software Engineer,US,MI,FT,100
3,2,2,1,2024,40000,Software Engineer,US,MI,FT,100
3,2,2,1,2024,54000,Software Engineer,US,MI,FT,100
3,2,2,1,2024,52000,Software Engineer,US,MI,FT,100
3,2,2,1,2024,26000,Software Engineer,US,MI,FT,100
8,2,3,1,2024,143000,Platform Engineer,US,SE,FT,0
8,2,3,1,2024,109000,Platform Engineer,US,SE,FT,0
8,2,3,1,2024,116000,Analytics Lead,CA,SE,FT,0
8,2,3,1,2024,92800,Analytics Lead,CA,SE,FT,0
10,2,1,1,2024,72500,Analyst,CA,EN,FT,100
10,2,1,1,2024,67500,Analyst,CA,EN,FT,100
4,2,3,1,2024,143750,Manager,GB,SE,FT,0
4,2,3,1,2024,106250,Manager,GB,SE,FT,0
5,2,2,1,2024,106000,Research Analyst,US,MI,FT,0
5,2,2,1,2024,66000,Research Analyst,US,MI,FT,0
4,3,3,1,2024,268750,AI Engineering Manager,GB,SE,FT,50
8,2,2,1,2024,85000,Data Specialist,US,MI,FT,100
8,2,2,1,2024,68000,Data Specialist,US,MI,FT,100
5,2,3,1,2024,251000,Research Scientist,US,SE,FT,0
5,2,3,1,2024,177000,Research Scientist,US,SE,FT,0
8,2,3,1,2024,199500,Applied Scientist,US,SE,FT,0
8,2,3,1,2024,97500,Applied Scientist,US,SE,FT,0
8,2,2,1,2024,291800,Applied Scientist,US,MI,FT,0
8,2,2,1,2024,139400,Applied Scientist,US,MI,FT,0
8,2,3,1,2024,108000,BI Developer,CA,SE,FT,0
8,2,3,1,2024,85000,BI Developer,CA,SE,FT,0
6,2,1,1,2024,208800,Data Scientist,US,EN,FT,0
6,2,1,1,2024,98300,Data Scientist,US,EN,FT,0
3,2,3,1,2024,293000,Software Engineer,US,SE,FT,100
1,2,2,1,2024,90000,Machine Learning Engineer,US,MI,FT,0
8,2,2,1,2024,106575,Analytics Engineer,US,MI,FT,0
8,2,2,1,2024,72400,Analytics Engineer,US,MI,FT,0
8,2,1,1,2024,28000,Data Governance Specialist,SK,EN,FT,0
8,2,1,1,2024,17333,Data Governance Specialist,SK,EN,FT,0
7,3,1,1,2024,87840,Data Engineer,US,EN,FT,0
7,3,1,1,2024,58560,Data Engineer,US,EN,FT,0
7,2,2,1,2024,121586,Data Engineer,US,MI,FT,0
7,2,2,1,2024,76115,Data Engineer,US,MI,FT,0
4,2,2,1,2024,220300,Data Analytics Manager,US,MI,FT,0
4,2,2,1,2024,136000,Data Analytics Manager,US,MI,FT,0
10,2,3,1,2024,210600,Data Analyst,US,SE,FT,0
10,2,3,1,2024,117000,Data Analyst,US,SE,FT,0
10,2,1,1,2024,108900,Data Analyst,US,EN,FT,0
10,2,1,1,2024,81700,Data Analyst,US,EN,FT,0
10,2,1,1,2024,45333,Data Analyst,SK,EN,FT,0
10,2,1,1,2024,28000,Data Analyst,SK,EN,FT,0
4,2,2,1,2024,84000,Data Manager,US,MI,FT,0
4,2,2,1,2024,48000,Data Manager,US,MI,FT,0
4,2,3,1,2024,305000,Product Manager,US,SE,FT,0
4,2,3,1,2024,214000,Product Manager,US,SE,FT,0
4,2,3,1,2024,216000,Product Manager,US,SE,FT,100
4,2,3,1,2024,134500,Product Manager,US,SE,FT,100
8,2,2,1,2024,80000,Technical Writer,US,MI,FT,100
8,2,2,1,2024,65000,Technical Writer,US,MI,FT,100
5,2,2,1,2024,50000,Research Assistant,US,MI,FT,0
5,2,2,1,2024,42000,Research Assistant,US,MI,FT,0
8,2,3,1,2024,294000,Member of Technical Staff,US,SE,FT,0
8,2,3,1,2024,117200,Member of Technical Staff,US,SE,FT,0
10,2,3,1,2024,113000,Analyst,CA,SE,FT,0
10,2,3,1,2024,62000,Analyst,CA,SE,FT,0
3,2,2,1,2024,115000,Software Engineer,US,MI,FT,0
3,2,2,1,2024,96000,Software Engineer,US,MI,FT,0
4,2,2,1,2024,238000,Product Manager,US,MI,FT,0
4,2,2,1,2024,171000,Product Manager,US,MI,FT,0
5,2,1,2,2024,44850,Research Assistant,GB,EN,PT,0
5,2,1,2,2024,38131,Research Assistant,GB,EN,PT,0
5,2,3,1,2024,98576,Research Scientist,CA,SE,FT,0
5,2,3,1,2024,52574,Research Scientist,CA,SE,FT,0
5,2,3,1,2024,62000,Associate,CA,SE,FT,0
5,2,2,1,2024,46155,Associate,GB,MI,FT,0
3,2,2,1,2024,150000,Software Engineer,US,MI,FT,0
3,2,2,1,2024,120000,Software Engineer,US,MI,FT,0
2,2,3,1,2024,193000,Data Architect,US,SE,FT,0
2,2,3,1,2024,84600,Data Architect,US,SE,FT,0
4,2,2,1,2024,88000,Data Manager,US,MI,FT,0
8,2,3,1,2024,137000,Data Quality Engineer,US,SE,FT,0
8,2,3,1,2024,98940,Data Quality Engineer,US,SE,FT,0
10,2,3,1,2024,166220,Analyst,US,SE,FT,0
10,2,3,1,2024,101180,Analyst,US,SE,FT,0
7,2,3,1,2024,193000,Data Engineer,US,SE,FT,100
7,2,3,1,2024,116000,Data Engineer,US,SE,FT,100
7,2,3,1,2024,138600,Data Engineer,US,SE,FT,0
7,2,3,1,2024,92400,Data Engineer,US,SE,FT,0
7,2,2,1,2024,109200,Data Engineer,US,MI,FT,100
7,2,2,1,2024,72800,Data Engineer,US,MI,FT,100
7,2,3,1,2024,172100,Data Engineer,US,SE,FT,0
7,2,3,1,2024,89100,Data Engineer,US,SE,FT,0
6,2,2,1,2024,159250,Data Scientist,US,MI,FT,0
6,2,2,1,2024,85750,Data Scientist,US,MI,FT,0
6,2,3,1,2024,257400,Data Scientist,US,SE,FT,0
8,2,1,2,2024,98100,Data Specialist,US,EN,PT,100
8,2,1,2,2024,65500,Data Specialist,US,EN,PT,100
7,2,3,1,2024,170040,Data Engineer,US,SE,FT,0
7,2,3,1,2024,97600,Data Engineer,US,SE,FT,0
8,2,3,1,2024,156750,Data Lead,US,SE,FT,0
8,2,3,1,2024,121125,Data Lead,US,SE,FT,0
10,2,3,1,2024,111300,Data Analyst,US,SE,FT,100
10,2,3,1,2024,79700,Data Analyst,US,SE,FT,100
10,2,2,1,2024,85134,Data Analyst,US,MI,FT,0
10,2,2,1,2024,56763,Data Analyst,US,MI,FT,0
5,2,3,1,2024,130000,Research Analyst,US,SE,FT,0
5,2,3,1,2024,100000,Research Analyst,US,SE,FT,0
4,2,2,1,2024,137500,Manager,US,MI,FT,0
4,2,2,1,2024,105000,Manager,US,MI,FT,0
7,2,2,1,2024,67700,Engineer,US,MI,FT,0
4,2,3,1,2024,174050,Manager,US,SE,FT,0
4,2,3,1,2024,139250,Manager,US,SE,FT,0
7,2,3,1,2024,305414,Engineer,US,SE,FT,0
7,2,3,1,2024,174557,Engineer,US,SE,FT,0
8,2,3,1,2024,205563,Analytics Engineer,US,SE,FT,0
8,2,3,1,2024,149500,Analytics Engineer,US,SE,FT,0
10,2,1,2,2024,64665,Data Analyst,AT,EN,PT,0
10,2,3,1,2024,180000,Data Analyst,US,SE,FT,0
4,2,3,1,2024,180000,Manager,US,SE,FT,0
4,2,3,1,2024,90000,Manager,US,SE,FT,0
10,2,1,1,2024,111894,Data Analyst,US,EN,FT,0
10,2,1,1,2024,65820,Data Analyst,US,EN,FT,0
10,2,1,1,2024,90000,Analyst,US,EN,FT,0
1,2,1,1,2024,29333,Machine Learning Engineer,SK,EN,FT,0
5,2,1,1,2024,243222,Research Scientist,US,EN,FT,100
5,2,1,1,2024,162082,Research Scientist,US,EN,FT,100
8,2,2,1,2024,129780,Decision Scientist,US,MI,FT,0
8,2,2,1,2024,64890,Decision Scientist,US,MI,FT,0
6,2,3,1,2024,210000,Data Scientist,US,SE,FT,100
6,2,3,1,2024,167000,Data Scientist,US,SE,FT,100
6,2,3,1,2024,264000,Data Scientist,US,SE,FT,0
6,2,2,1,2024,124800,Data Scientist,US,MI,FT,0
6,2,2,1,2024,76128,Data Scientist,US,MI,FT,0
6,2,3,1,2024,147400,Data Scientist,US,SE,FT,0
6,2,3,1,2024,107200,Data Scientist,US,SE,FT,0
2,2,3,1,2024,195500,Data Architect,US,SE,FT,0
2,2,3,1,2024,117300,Data Architect,US,SE,FT,0
8,2,2,1,2024,55426,Data Specialist,AT,MI,FT,0
8,2,3,1,2024,90000,Data Specialist,US,SE,FT,0
8,2,3,1,2024,46000,Data Specialist,US,SE,FT,0
7,2,3,1,2024,132362,Data Engineer,US,SE,FT,0
7,2,3,1,2024,108296,Data Engineer,US,SE,FT,0
7,2,2,1,2024,146400,Data Engineer,US,MI,FT,0
7,2,2,1,2024,97600,Data Engineer,US,MI,FT,0
7,2,3,1,2024,161800,Data Engineer,US,SE,FT,0
7,2,3,1,2024,97100,Data Engineer,US,SE,FT,0
7,2,3,1,2024,177900,Data Engineer,US,SE,FT,0
7,2,3,1,2024,106700,Data Engineer,US,SE,FT,0
3,2,3,1,2024,264000,Software Engineer,US,SE,FT,0
3,2,3,1,2024,207980,Software Engineer,US,SE,FT,0
3,2,3,1,2024,123810,Software Engineer,US,SE,FT,0
8,2,2,1,2024,110000,Developer,US,MI,FT,0
7,2,3,1,2024,179604,Data Engineer,US,SE,FT,0
7,2,3,1,2024,132750,Data Engineer,US,SE,FT,0
8,2,3,1,2024,106840,Technical Lead,US,SE,FT,0
8,2,3,1,2024,76560,Technical Lead,US,SE,FT,0
10,2,2,1,2024,80500,Data Analyst,US,MI,FT,0
10,2,2,1,2024,76690,Data Analyst,US,MI,FT,0
10,2,1,1,2024,147000,Data Analyst,US,EN,FT,100
10,2,1,1,2024,89000,Data Analyst,US,EN,FT,100
2,2,3,1,2024,180000,AI Architect,US,SE,FT,100
2,2,3,1,2024,120000,AI Architect,US,SE,FT,100
10,2,1,1,2024,89000,Analyst,US,EN,FT,0
6,2,3,1,2024,228000,Data Scientist,US,SE,FT,0
6,2,3,1,2024,152000,Data Scientist,US,SE,FT,0
8,2,3,1,2024,188100,Systems Engineer,US,SE,FT,0
8,2,3,1,2024,125400,Systems Engineer,US,SE,FT,0
8,3,3,1,2024,196900,Member of Technical Staff,US,SE,FT,0
8,2,3,1,2024,106000,Data Lead,US,SE,FT,0
8,2,3,1,2024,86000,Data Lead,US,SE,FT,0
8,3,3,1,2024,260000,Applied Scientist,US,SE,FT,0
8,3,3,1,2024,150400,Applied Scientist,US,SE,FT,0
8,3,3,1,2024,222200,Applied Scientist,US,SE,FT,0
8,3,3,1,2024,136000,Applied Scientist,US,SE,FT,0
3,2,3,1,2024,165555,Software Engineer,US,SE,FT,0
3,2,3,1,2024,110435,Software Engineer,US,SE,FT,0
8,3,3,1,2024,260000,Member of Technical Staff,US,SE,FT,0
8,3,3,1,2024,150400,Member of Technical Staff,US,SE,FT,0
7,2,2,1,2024,185800,Data Engineer,US,MI,FT,0
7,2,2,1,2024,93400,Data Engineer,US,MI,FT,0
8,2,2,1,2024,143000,Data Developer,US,MI,FT,0
8,2,2,1,2024,86000,Data Developer,US,MI,FT,0
10,2,3,1,2024,120000,Data Analyst,US,SE,FT,0
10,2,1,1,2024,125000,Analyst,US,EN,FT,0
10,2,1,1,2024,73000,Analyst,US,EN,FT,0
4,2,3,1,2024,175645,Manager,US,SE,FT,0
4,2,3,1,2024,123318,Manager,US,SE,FT,0
2,2,3,1,2024,255200,AI Architect,US,SE,FT,100
2,2,3,1,2024,212200,AI Architect,US,SE,FT,100
8,2,2,1,2024,90000,Data Operations Engineer,US,MI,FT,0
8,2,2,1,2024,70000,Data Operations Engineer,US,MI,FT,0
8,2,3,1,2024,170000,Applied Scientist,US,SE,FT,0
8,2,3,1,2024,134700,Applied Scientist,US,SE,FT,0
7,2,3,1,2024,247300,Data Engineer,US,SE,FT,0
7,2,3,1,2024,139800,Data Engineer,US,SE,FT,0
7,2,3,1,2024,130000,Data Engineer,US,SE,FT,0
7,2,3,1,2024,288700,Data Engineer,US,SE,FT,0
7,2,3,1,2024,192500,Data Engineer,US,SE,FT,0
7,2,3,1,2024,62222,Data Engineer,PL,SE,FT,0
1,2,2,1,2024,118000,Machine Learning Specialist,CA,MI,FT,0
1,2,2,1,2024,94000,Machine Learning Specialist,CA,MI,FT,0
5,2,2,1,2024,54000,Research Assistant,US,MI,FT,100
5,2,2,1,2024,44000,Research Assistant,US,MI,FT,100
8,2,2,1,2024,128400,Computational Biologist,US,MI,FT,0
8,2,2,1,2024,80300,Computational Biologist,US,MI,FT,0
8,2,3,1,2024,226400,Analytics Engineer,US,SE,FT,100
8,2,3,1,2024,181120,Analytics Engineer,US,SE,FT,100
8,2,3,1,2024,145000,Data Governance,US,SE,FT,0
8,2,3,1,2024,120000,Data Governance,US,SE,FT,0
10,2,3,1,2024,88200,Analyst,US,SE,FT,0
10,2,3,1,2024,70000,Analyst,US,SE,FT,0
6,2,3,1,2024,132500,Data Scientist,US,SE,FT,0
6,2,3,1,2024,106000,Data Scientist,US,SE,FT,0
6,2,3,1,2024,175000,Data Scientist,US,SE,FT,100
6,2,3,1,2024,140000,Data Scientist,US,SE,FT,100
6,2,2,1,2024,149300,Data Scientist,CA,MI,FT,0
6,2,2,1,2024,119400,Data Scientist,CA,MI,FT,0
6,2,2,1,2024,173400,Data Scientist,US,MI,FT,0
6,2,2,1,2024,108400,Data Scientist,US,MI,FT,0
8,2,1,1,2024,85000,Data Quality Analyst,US,EN,FT,0
8,2,1,1,2024,65000,Data Quality Analyst,US,EN,FT,0
3,2,3,1,2024,332000,Software Engineer,US,SE,FT,0
5,2,3,1,2024,136000,Research Engineer,US,SE,FT,0
5,2,2,1,2024,65000,Associate,US,MI,FT,0
5,2,2,1,2024,60000,Associate,US,MI,FT,0
3,2,3,1,2024,205000,Software Engineer,US,SE,FT,100
3,2,3,1,2024,246000,Software Engineer,US,SE,FT,0
3,2,3,1,2024,196800,Software Engineer,US,SE,FT,0
5,2,2,1,2024,217000,Associate,US,MI,FT,0
